marker,cyclone_id,forecast_time,horizon_h,member_count,estimator,predicted_vw_exposure,realized_vw_exposure,absolute_error,signed_error,exposure_ratio
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 00:00:00,48,47,P90 envelope,355231.00346325466,0.0,355231.00346325466,355231.00346325466,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 00:00:00,48,47,Ensemble probability-weighted,9971.381368235661,0.0,9971.381368235661,9971.381368235661,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,48,42,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,48,42,P90 envelope,321340.56431008456,0.0,321340.56431008456,321340.56431008456,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 06:00:00,48,42,Ensemble probability-weighted,3651.043824079207,0.0,3651.043824079207,3651.043824079207,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,48,40,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,48,40,P90 envelope,198181.96418777388,0.0,198181.96418777388,198181.96418777388,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 12:00:00,48,40,Ensemble probability-weighted,2718.597266372044,0.0,2718.597266372044,2718.597266372044,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,48,27,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,48,27,P90 envelope,223541.87592280173,0.0,223541.87592280173,223541.87592280173,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,SONIA,2025-10-27 18:00:00,48,27,Ensemble probability-weighted,3506.6989538011608,0.0,3506.6989538011608,3506.6989538011608,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,72,50,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,72,50,P90 envelope,2284751.089241556,0.0,2284751.089241556,2284751.089241556,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 12:00:00,72,50,Ensemble probability-weighted,37666.34485189535,0.0,37666.34485189535,37666.34485189535,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,72,38,Deterministic mean-track,147912.71822926152,185281.82786990766,37369.109640646144,-37369.109640646144,0.7983120629245724
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,72,38,P90 envelope,3056669.6810793686,185281.82786990766,2871387.853209461,2871387.853209461,16.497406767951116
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-27 18:00:00,72,38,Ensemble probability-weighted,19441.956688175018,185281.82786990766,165839.87118173265,-165839.87118173265,0.10493180530270806
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,72,38,Deterministic mean-track,136040.01911907873,0.0,136040.01911907873,136040.01911907873,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,72,38,P90 envelope,2317995.4723515995,0.0,2317995.4723515995,2317995.4723515995,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 00:00:00,72,38,Ensemble probability-weighted,28830.41499873926,0.0,28830.41499873926,28830.41499873926,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,72,29,Deterministic mean-track,0.0,329342.8424064365,329342.8424064365,-329342.8424064365,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,72,29,P90 envelope,2665070.8842851846,329342.8424064365,2335728.041878748,2335728.041878748,8.09208685032318
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 06:00:00,72,29,Ensemble probability-weighted,19363.55115432707,329342.8424064365,309979.29125210945,-309979.29125210945,0.058794510343208956
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,72,39,Deterministic mean-track,0.0,329342.8424064365,329342.8424064365,-329342.8424064365,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,72,39,P90 envelope,2839182.16569403,329342.8424064365,2509839.3232875937,2509839.3232875937,8.620749565858919
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 12:00:00,72,39,Ensemble probability-weighted,5604.581305536529,329342.8424064365,323738.2611009,-323738.2611009,0.01701746807243501
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,72,29,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,72,29,P90 envelope,2581614.8312848182,0.0,2581614.8312848182,2581614.8312848182,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-28 18:00:00,72,29,Ensemble probability-weighted,26286.762543794328,0.0,26286.762543794328,26286.762543794328,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,72,40,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,72,40,P90 envelope,2539464.6768467464,0.0,2539464.6768467464,2539464.6768467464,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 00:00:00,72,40,Ensemble probability-weighted,27424.241092117605,0.0,27424.241092117605,27424.241092117605,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,72,36,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,72,36,P90 envelope,2214340.219045232,0.0,2214340.219045232,2214340.219045232,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 06:00:00,72,36,Ensemble probability-weighted,28610.471055566064,0.0,28610.471055566064,28610.471055566064,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,72,35,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,72,35,P90 envelope,2578199.427402826,0.0,2578199.427402826,2578199.427402826,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 12:00:00,72,35,Ensemble probability-weighted,11046.000056972458,0.0,11046.000056972458,11046.000056972458,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,72,31,Deterministic mean-track,0.0,147912.71822926152,147912.71822926152,-147912.71822926152,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,72,31,P90 envelope,2351089.4223590367,147912.71822926152,2203176.704129775,2203176.704129775,15.895113351340747
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DITWAH,2025-11-29 18:00:00,72,31,Ensemble probability-weighted,30338.6342309852,147912.71822926152,117574.08399827631,-117574.08399827631,0.20511173477294206
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,72,50,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,72,50,P90 envelope,57624.570789485,0.0,57624.570789485,57624.570789485,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,DUDZAI,2026-01-15 06:00:00,72,50,Ensemble probability-weighted,339.2506731626352,0.0,339.2506731626352,339.2506731626352,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,72,51,Deterministic mean-track,62635.09825578909,0.0,62635.09825578909,62635.09825578909,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,72,51,P90 envelope,2813960.810040464,0.0,2813960.810040464,2813960.810040464,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-18 18:00:00,72,51,Ensemble probability-weighted,21951.512431904823,0.0,21951.512431904823,21951.512431904823,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,72,51,P90 envelope,2806062.749245611,0.0,2806062.749245611,2806062.749245611,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 00:00:00,72,51,Ensemble probability-weighted,29654.936704606524,0.0,29654.936704606524,29654.936704606524,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,72,51,P90 envelope,3046738.1982138874,0.0,3046738.1982138874,3046738.1982138874,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 06:00:00,72,51,Ensemble probability-weighted,28312.765385591792,0.0,28312.765385591792,28312.765385591792,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,72,51,Deterministic mean-track,0.0,158906.65562162804,158906.65562162804,-158906.65562162804,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,72,51,P90 envelope,2223365.2865385604,158906.65562162804,2064458.6309169324,2064458.6309169324,13.991643571132766
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 12:00:00,72,51,Ensemble probability-weighted,26933.310955308592,158906.65562162804,131973.34466631946,-131973.34466631946,0.16949139637951594
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,72,51,Deterministic mean-track,312834.6942892913,0.0,312834.6942892913,312834.6942892913,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,72,51,P90 envelope,2888944.911659062,0.0,2888944.911659062,2888944.911659062,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-19 18:00:00,72,51,Ensemble probability-weighted,54590.911906163616,0.0,54590.911906163616,54590.911906163616,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 00:00:00,72,51,Deterministic mean-track,0.0,312834.6942892913,312834.6942892913,-312834.6942892913,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 00:00:00,72,51,P90 envelope,2591922.528784908,312834.6942892913,2279087.8344956166,2279087.8344956166,8.285278378964096
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 00:00:00,72,51,Ensemble probability-weighted,37566.133048017364,312834.6942892913,275268.5612412739,-275268.5612412739,0.12008301423651686
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 06:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 06:00:00,72,51,P90 envelope,2779132.984339475,0.0,2779132.984339475,2779132.984339475,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 06:00:00,72,51,Ensemble probability-weighted,40510.668028416454,0.0,40510.668028416454,40510.668028416454,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 12:00:00,72,51,Deterministic mean-track,0.0,266153.1314903576,266153.1314903576,-266153.1314903576,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 12:00:00,72,51,P90 envelope,3119465.0089953514,266153.1314903576,2853311.8775049937,2853311.8775049937,11.720564742287713
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 12:00:00,72,51,Ensemble probability-weighted,52017.76558788226,266153.1314903576,214135.36590247537,-214135.36590247537,0.1954429966561066
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 18:00:00,72,51,Deterministic mean-track,206952.55667991677,0.0,206952.55667991677,206952.55667991677,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 18:00:00,72,51,P90 envelope,2711147.5539463786,0.0,2711147.5539463786,2711147.5539463786,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-20 18:00:00,72,51,Ensemble probability-weighted,18968.772743988695,0.0,18968.772743988695,18968.772743988695,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 00:00:00,72,51,Deterministic mean-track,0.0,370519.5495844955,370519.5495844955,-370519.5495844955,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 00:00:00,72,51,P90 envelope,2950352.960684897,370519.5495844955,2579833.4111004015,2579833.4111004015,7.962745728244174
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 00:00:00,72,51,Ensemble probability-weighted,43598.90815880025,370519.5495844955,326920.6414256952,-326920.6414256952,0.11766965658814096
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 06:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 06:00:00,72,51,P90 envelope,2505143.714596113,0.0,2505143.714596113,2505143.714596113,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 06:00:00,72,51,Ensemble probability-weighted,35108.13896261331,0.0,35108.13896261331,35108.13896261331,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 12:00:00,72,49,Deterministic mean-track,84416.56674662708,0.0,84416.56674662708,84416.56674662708,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 12:00:00,72,49,P90 envelope,2722990.371650766,0.0,2722990.371650766,2722990.371650766,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 12:00:00,72,49,Ensemble probability-weighted,23324.206593576328,0.0,23324.206593576328,23324.206593576328,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 18:00:00,72,50,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 18:00:00,72,50,P90 envelope,2264266.2991866306,0.0,2264266.2991866306,2264266.2991866306,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-21 18:00:00,72,50,Ensemble probability-weighted,15999.084694833582,0.0,15999.084694833582,15999.084694833582,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 00:00:00,72,48,Deterministic mean-track,0.0,116553.95411257951,116553.95411257951,-116553.95411257951,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 00:00:00,72,48,P90 envelope,2607794.97217002,116553.95411257951,2491241.0180574404,2491241.0180574404,22.374144163750547
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 00:00:00,72,48,Ensemble probability-weighted,27590.62227522748,116553.95411257951,88963.33183735203,-88963.33183735203,0.23671974481944807
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 06:00:00,72,46,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 06:00:00,72,46,P90 envelope,2251067.540697479,0.0,2251067.540697479,2251067.540697479,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FINA,2025-11-22 06:00:00,72,46,Ensemble probability-weighted,14542.16277785711,0.0,14542.16277785711,14542.16277785711,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-05 18:00:00,72,50,Deterministic mean-track,9006.68427948574,0.0,9006.68427948574,9006.68427948574,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-05 18:00:00,72,50,P90 envelope,563895.8371408177,0.0,563895.8371408177,563895.8371408177,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-05 18:00:00,72,50,Ensemble probability-weighted,4005.86271157078,0.0,4005.86271157078,4005.86271157078,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 00:00:00,72,47,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 00:00:00,72,47,P90 envelope,569194.3503579828,0.0,569194.3503579828,569194.3503579828,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 00:00:00,72,47,Ensemble probability-weighted,5746.943123732653,0.0,5746.943123732653,5746.943123732653,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 06:00:00,72,49,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 06:00:00,72,49,P90 envelope,510393.40197547333,0.0,510393.40197547333,510393.40197547333,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 06:00:00,72,49,Ensemble probability-weighted,6813.851389686499,0.0,6813.851389686499,6813.851389686499,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 12:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 12:00:00,72,51,P90 envelope,664044.9717133404,0.0,664044.9717133404,664044.9717133404,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 12:00:00,72,51,Ensemble probability-weighted,5540.903479451304,0.0,5540.903479451304,5540.903479451304,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 18:00:00,72,51,Deterministic mean-track,0.0,105059.24378372119,105059.24378372119,-105059.24378372119,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 18:00:00,72,51,P90 envelope,1206868.6973662034,105059.24378372119,1101809.4535824822,1101809.4535824822,11.487506038504403
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-06 18:00:00,72,51,Ensemble probability-weighted,7700.485565696347,105059.24378372119,97358.75821802484,-97358.75821802484,0.0732966018825421
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 00:00:00,72,50,Deterministic mean-track,0.0,110787.14697800452,110787.14697800452,-110787.14697800452,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 00:00:00,72,50,P90 envelope,1106024.1095881783,110787.14697800452,995236.9626101739,995236.9626101739,9.983325139763428
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 00:00:00,72,50,Ensemble probability-weighted,23335.354651971553,110787.14697800452,87451.79232603297,-87451.79232603297,0.21063232774289703
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 06:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 06:00:00,72,51,P90 envelope,1389738.122610212,0.0,1389738.122610212,1389738.122610212,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 06:00:00,72,51,Ensemble probability-weighted,14480.458164265372,0.0,14480.458164265372,14480.458164265372,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 12:00:00,72,50,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 12:00:00,72,50,P90 envelope,1368481.9785261715,0.0,1368481.9785261715,1368481.9785261715,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 12:00:00,72,50,Ensemble probability-weighted,16904.02171560731,0.0,16904.02171560731,16904.02171560731,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 18:00:00,72,50,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 18:00:00,72,50,P90 envelope,1345454.873436898,0.0,1345454.873436898,1345454.873436898,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-07 18:00:00,72,50,Ensemble probability-weighted,12878.3159856807,0.0,12878.3159856807,12878.3159856807,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 00:00:00,72,50,Deterministic mean-track,0.0,101263.01863215961,101263.01863215961,-101263.01863215961,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 00:00:00,72,50,P90 envelope,1266447.9948849236,101263.01863215961,1165184.976252764,1165184.976252764,12.506520267634198
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 00:00:00,72,50,Ensemble probability-weighted,14295.24828026611,101263.01863215961,86967.7703518935,-86967.7703518935,0.14116948589290973
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 06:00:00,72,51,Deterministic mean-track,0.0,128198.65851919798,128198.65851919798,-128198.65851919798,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 06:00:00,72,51,P90 envelope,1366014.239648276,128198.65851919798,1237815.581129078,1237815.581129078,10.655448781031613
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 06:00:00,72,51,Ensemble probability-weighted,14643.699838309145,128198.65851919798,113554.95868088884,-113554.95868088884,0.11422662301974262
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 12:00:00,72,50,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 12:00:00,72,50,P90 envelope,1316914.5273895124,0.0,1316914.5273895124,1316914.5273895124,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 12:00:00,72,50,Ensemble probability-weighted,12399.932407209053,0.0,12399.932407209053,12399.932407209053,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 18:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 18:00:00,72,51,P90 envelope,1351509.352305252,0.0,1351509.352305252,1351509.352305252,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-08 18:00:00,72,51,Ensemble probability-weighted,7665.646078128825,0.0,7665.646078128825,7665.646078128825,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 00:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 00:00:00,72,51,P90 envelope,1329548.74400049,0.0,1329548.74400049,1329548.74400049,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 00:00:00,72,51,Ensemble probability-weighted,10600.242102663657,0.0,10600.242102663657,10600.242102663657,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 06:00:00,72,51,Deterministic mean-track,22302.37028918206,93726.52333620201,71424.15304701995,-71424.15304701995,0.23795153703911834
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 06:00:00,72,51,P90 envelope,896179.5053114657,93726.52333620201,802452.9819752637,802452.9819752637,9.5616424616202
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 06:00:00,72,51,Ensemble probability-weighted,6339.970596729633,93726.52333620201,87386.55273947238,-87386.55273947238,0.06764329211260534
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 12:00:00,72,50,Deterministic mean-track,0.0,0.0,0.0,0.0,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 12:00:00,72,50,P90 envelope,1032694.6196072121,0.0,1032694.6196072121,1032694.6196072121,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 12:00:00,72,50,Ensemble probability-weighted,4914.910823291624,0.0,4914.910823291624,4914.910823291624,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 18:00:00,72,44,Deterministic mean-track,22302.37028918206,0.0,22302.37028918206,22302.37028918206,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 18:00:00,72,44,P90 envelope,326138.70493643713,0.0,326138.70493643713,326138.70493643713,
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,FUNG-WONG,2025-11-09 18:00:00,72,44,Ensemble probability-weighted,4450.248392627655,0.0,4450.248392627655,4450.248392627655,
